llamacpp:n_busy_slots_per_decode,llamacpp:n_decode_total,llamacpp:prompt_tokens_total,llamacpp:requests_deferred,llamacpp:requests_processing,llamacpp:tokens_predicted_total,t
0.0,0.0,0.0,0.0,0.0,0.0,1782290534.7
0.0,0.0,0.0,0.0,0.0,0.0,1782290536.7
0.0,0.0,0.0,0.0,0.0,0.0,1782290538.8
0.0,0.0,0.0,0.0,0.0,0.0,1782290540.9
1.15385,13.0,314.0,0.0,2.0,0.0,1782290545.9
2.57692,26.0,394.0,3.0,4.0,0.0,1782290548.0
3.22917,48.0,406.0,4.0,4.0,27.0,1782290550.2
3.32727,55.0,682.0,5.0,4.0,79.0,1782290553.9
3.52564,78.0,694.0,10.0,4.0,144.0,1782290556.2
3.62626,99.0,713.0,11.0,4.0,246.0,1782290558.4
3.69421,121.0,725.0,14.0,4.0,326.0,1782290560.5
3.74483,145.0,726.0,17.0,4.0,326.0,1782290562.7
3.78106,169.0,726.0,20.0,4.0,326.0,1782290564.8
3.78977,176.0,998.0,20.0,4.0,406.0,1782290568.8
3.81407,199.0,999.0,26.0,4.0,486.0,1782290570.9
3.83182,220.0,1013.0,27.0,4.0,646.0,1782290573.0
3.84583,240.0,1033.0,30.0,4.0,753.0,1782290575.2
3.85769,260.0,1052.0,31.0,4.0,833.0,1782290577.3
3.86879,282.0,1052.0,34.0,4.0,833.0,1782290579.4
3.87458,295.0,1118.0,34.0,4.0,1056.0,1782290581.7
3.88401,319.0,1118.0,39.0,4.0,1056.0,1782290583.9
3.89213,343.0,1138.0,40.0,4.0,1105.0,1782290586.3
3.89891,366.0,1139.0,42.0,4.0,1185.0,1782290588.5
3.90488,389.0,1141.0,43.0,4.0,1425.0,1782290590.7
3.91063,414.0,1141.0,46.0,4.0,1425.0,1782290592.9
